end_station_name,return_count_dry,return_count_rainy,return_share_dry,return_share_rainy,total_return_count,rainy_minus_dry_share,rainy_dry_share_ratio,end_lat,end_lng
Clark St & Winnemac Ave,6622.0,2239.0,0.002834060251384825,0.002924014793764888,8861.0,8.99545423800629e-05,1.031740507491187,41.97334764047304,-87.6678554713726
Lake Park Ave & 35th St,1011.0,400.0,0.00043268422140592844,0.000522378703665009,1411.0,8.969448225908051e-05,1.207297309502819,41.83127423549,-87.6087991946
N Carpenter St & W Lake St,1974.0,713.0,0.000844825571765878,0.0009311400392828785,2687.0,8.631446751700047e-05,1.102168267904481,41.885586,-87.6531893
Ellis Ave & 53rd St,3265.0,1136.0,0.0013973432076066828,0.0014835555184086256,4401.0,8.621231080194278e-05,1.061697261370986,41.79933626261,-87.6009581145
Elston Ave & Cortland St,6714.0,2265.0,0.002873434087556284,0.0029579694095031132,8979.0,8.453532194682917e-05,1.0294196038438168,41.916433431898604,-87.66674637967343
Southport Ave & Irving Park Rd,3588.0,1240.0,0.0015355796106869151,0.0016193739813615278,4828.0,8.379437067461263e-05,1.0545685261271491,41.954177,-87.664358
Aberdeen St & Jackson Blvd,7311.0,2460.0,0.0031289360461906456,0.0032126290275398053,9771.0,8.369298134915971e-05,1.0267480553662953,41.87772613,-87.65478743
Lakeview Ave & Fullerton Pkwy,7583.0,2549.0,0.0032453456487845254,0.0033288582891052697,10132.0,8.351264032074434e-05,1.025733041600355,41.925858,-87.638973
Broadway & Thorndale Ave,3061.0,1067.0,0.001310036005661273,0.0013934451920264114,4128.0,8.340918636513838e-05,1.0636693360604998,41.98974251144,-87.6601406209
Halsted St & Maxwell St,4892.0,1667.0,0.002093660940769339,0.0021770132475239247,6559.0,8.335230675458579e-05,1.039811731364786,41.864883,-87.64707099999998
Throop St & Taylor St,2863.0,1001.0,0.0012252966625966102,0.0013072527059216849,3864.0,8.195604332507465e-05,1.0668866397340513,41.868968,-87.659141
Canal St & Monroe St,6413.0,2164.0,0.002744613167038792,0.0028260687868276986,8577.0,8.145561978890664e-05,1.0296783499725175,41.8829056,-87.6397409
Leavitt St/North Ave,1004.0,391.0,0.0004296883860450565,0.0005106251828325463,1395.0,8.093679678748981e-05,1.1883611730148784,41.910077,-87.68230600000001
Stetson Ave & South Water St,5371.0,1822.0,0.0022986616747490024,0.002379434995194116,7193.0,8.077332044511372e-05,1.0351392665537293,41.886835,-87.62232
Ogden Ave & Chicago Ave,5651.0,1913.0,0.0024184950891838787,0.0024982761502779054,7564.0,7.978106109402666e-05,1.0329878809607456,41.896362458,-87.6540612729
Clark St & Grace St,5005.0,1701.0,0.002142022283023414,0.002221415437335451,6706.0,7.939315431203676e-05,1.0370645617819687,41.95078,-87.659172
Clifton Ave & Armitage Ave,5427.0,1839.0,0.002322628357635978,0.002401636090099879,7266.0,7.900773246390103e-05,1.034016504701515,41.918216,-87.656936
Ashland Ave & Grand Ave,2655.0,929.0,0.0011362775547307021,0.0012132245392619833,3584.0,7.69469845312812e-05,1.067718416589775,41.891072,-87.666611
Clark St & Lunt Ave,2138.0,759.0,0.0009150137145063056,0.0009912135902043545,2897.0,7.61998756980489e-05,1.0832772134589794,42.00901118058077,-87.67411172389984
Archer & Wentworth,363.0,177.0,0.00015535546228521464,0.0002311525763717665,540.0,7.579711408655184e-05,1.4878916072856887,41.8546868,-87.6308531
Lakefront Trail & Wilson Ave,3016.0,1046.0,0.0012907770640556678,0.0013660203100839985,4062.0,7.524324602833075e-05,1.0582929382855437,41.9668559,-87.6430926
Southport Ave & Wellington Ave,5491.0,1856.0,0.0023500188523639495,0.0024238371850056417,7347.0,7.38183326416922e-05,1.0314117910822909,41.93577461766458,-87.66360014677048
Financial Pl & Ida B Wells Dr,5147.0,1743.0,0.0022027949432011015,0.0022762652012202765,6890.0,7.3470258019175e-05,1.0333531838234675,41.8750236280333,-87.6330940425396
Campbell Ave & Fullerton Ave,1166.0,438.0,0.0004990205758252349,0.0005720046805131848,1604.0,7.298410468794994e-05,1.1462544070709884,41.92463247165,-87.6893070063
Lake Park Ave & 47th St,1098.0,415.0,0.00046991817517676496,0.0005419679050524468,1513.0,7.204972987568184e-05,1.1533236643271252,41.809443,-87.591875
Desplaines St & Jackson Blvd,6872.0,2307.0,0.0029410543714159646,0.0030128191733879393,9179.0,7.176480197197471e-05,1.0244010373519161,41.87811890091227,-87.64394760131836
State St & 35th St,1578.0,572.0,0.000675346885636553,0.0007470015462409629,2150.0,7.165466060440992e-05,1.1061003700883307,41.8310363140161,-87.62679755687714
Avondale Ave & Irving Park Rd,1546.0,560.0,0.000661651638272567,0.0007313301851310126,2106.0,6.967854685844556e-05,1.1053098602317393,41.953393,-87.732002
Sheridan Rd & Argyle St,3603.0,1234.0,0.0015419992578887835,0.0016115383008065527,4837.0,6.953904291776914e-05,1.0450966480465949,41.97328682025978,-87.65475958585739
University Ave & 59th St,4055.0,1382.0,0.0017354446269050839,0.001804818421162606,5437.0,6.937379425752213e-05,1.0399746285230729,41.787878,-87.598906
Calumet Ave & 33rd St,2118.0,746.0,0.0009064541849038144,0.0009742362823352417,2864.0,6.778209743142736e-05,1.0747771081905388,41.834805689473676,-87.61795095789473
Kostner Ave & Wrightwood Ave,316.0,155.0,0.00013524056771936041,0.00020242174767019097,471.0,6.718117995083056e-05,1.4967494911789112,41.927957,-87.735952
Eckhart Park,3661.0,1251.0,0.0015668218937360079,0.0016337393957123155,4912.0,6.691750197630763e-05,1.042709040213694,41.89637337,-87.66098386
Cityfront Plaza Dr & Pioneer Ct,6042.0,2031.0,0.002585833892912581,0.0026523778678590832,8073.0,6.654397494650207e-05,1.0257340385996376,41.890573,-87.622072
Clark St & Columbia Ave,1176.0,436.0,0.0005033003406264805,0.0005693927869948597,1612.0,6.609244636837923e-05,1.1313178428774124,42.00445062934,-87.6724024047
Harper Ave & 59th St,1246.0,458.0,0.0005332586942351996,0.0005981236156964352,1704.0,6.486492146123564e-05,1.121638522773158,41.78794281287001,-87.58831517019999
Ritchie Ct & Banks St,5577.0,1877.0,0.0023868248296546614,0.002451262066948055,7454.0,6.443723729339336e-05,1.0269970420517514,41.906866,-87.626217
Jefferson St & Monroe St,3441.0,1177.0,0.0014726670681086051,0.001537099335534289,4618.0,6.443226742568393e-05,1.0437520639042825,41.880329633634624,-87.64274597167967
Elizabeth St & Randolph St,5602.0,1885.0,0.0023975242416577757,0.0024617096410213548,7487.0,6.418539936357912e-05,1.0267715218377422,41.884336,-87.658902
Damen Ave & Lake St,2310.0,806.0,0.0009886256690877296,0.001052593087884993,3116.0,6.396741879726342e-05,1.0647033109639763,41.8849659,-87.6768354
State St & Randolph St,6627.0,2220.0,0.0028362001337854477,0.0028992018053408,8847.0,6.300167155535216e-05,1.0222134004548769,41.88462107257936,-87.62783423066139
LaSalle St & Washington St Corral,296.0,145.0,0.00012668103811686924,0.00018936228007856575,441.0,6.26812419616965e-05,1.4947918654724401,41.88288,-87.63251
Ravenswood Ave & Berteau Ave,2192.0,766.0,0.0009381244444330318,0.0010003552175184922,2958.0,6.223077308546048e-05,1.0663352363532475,41.957921,-87.673567
Ogden Ave & Race Ave,4164.0,1412.0,0.0017820940632386607,0.0018439968239374817,5576.0,6.190276069882096e-05,1.0347359475797677,41.891795,-87.658751
Walsh Park,3118.0,1069.0,0.0013344306650283726,0.0013960570855447365,4187.0,6.162642051636387e-05,1.046181773208337,41.91461,-87.667968
Wentworth Ave & 35th St,922.0,349.0,0.0003945943146748427,0.0004557754189477203,1271.0,6.11811042728776e-05,1.1550477210386862,41.830777,-87.632504
Broadway & Argyle St,3181.0,1089.0,0.00136139318327622,0.0014221760207279869,4270.0,6.07828374517669e-05,1.044647493134936,41.97423,-87.65977350000001
Sheridan Rd & Irving Park Rd,7121.0,2380.0,0.0030476205149669797,0.0031081532868068034,9501.0,6.0532771839823685e-05,1.0198622996794533,41.954245,-87.654406
Talman Ave & Addison St,1538.0,550.0,0.0006582278264315706,0.0007182707175393873,2088.0,6.004289110781672e-05,1.0912188720650915,41.9466358306,-87.69461475800001
Damen Ave & Grand Ave,2446.0,847.0,0.0010468304703846695,0.0011061369050106564,3293.0,5.9306434625986965e-05,1.0566532783010374,41.89239445296271,-87.67688512802124
Clark St & North Ave,4977.0,1676.0,0.0021300389415799263,0.0021887667683563876,6653.0,5.872782677646127e-05,1.0275712326468869,41.911974,-87.631942
W Armitage Ave & N Sheffield Ave,2015.0,705.0,0.0008623726074509849,0.0009206924652095783,2720.0,5.8319857758593356e-05,1.0676271366084311,41.917805,-87.653449
Wells St & Elm St,13617.0,4507.0,0.00582775572985611,0.0058859020435454885,18124.0,5.814631368937853e-05,1.0099774778503519,41.903222,-87.634324
Honore St & Division St,5252.0,1765.0,0.00224773247361418,0.002304996029921852,7017.0,5.726355630767191e-05,1.0254761327265356,41.903119,-87.673935
Milwaukee Ave & Ainslie St,959.0,358.0,0.0004104294444394514,0.000467528939780183,1317.0,5.709949534073161e-05,1.1391210036056552,41.96861,-87.76108
Morgan St & 18th St,2693.0,926.0,0.0011525406609754355,0.0012093066989844958,3619.0,5.676603800906029e-05,1.0492529163423188,41.858086,-87.651073
Indiana Ave & 31st St,1082.0,398.0,0.00046307055149477205,0.000519766810146684,1480.0,5.6696258651911914e-05,1.1224352013612133,41.838842,-87.621857
California Ave & Altgeld St,1595.0,566.0,0.0006826224857986704,0.0007391658656859877,2161.0,5.6543379887317286e-05,1.0828324560517595,41.92669,-87.697668
Rush St & Hubbard St,5529.0,1855.0,0.002366281958608683,0.0024225312382464793,7384.0,5.6249279637796395e-05,1.0237711552767423,41.890173,-87.626185
Clark/Eddy,377.0,166.0,0.00016134713300695847,0.00021678716202097872,543.0,5.544002901402024e-05,1.3436050233790389,41.94659999999999,-87.65610000000001
California Ave & Fletcher St,1589.0,563.0,0.0006800546269179231,0.0007352480254085002,2152.0,5.5193398490577055e-05,1.0811601232397985,41.93842879148,-87.698007756
Western Ave & Walton St,3108.0,1060.0,0.0013301509002271272,0.0013843035647122738,4168.0,5.4152664485146614e-05,1.040711639381863,41.89841768945,-87.6865960164
Wentworth Ave & 33rd St,911.0,339.0,0.0003898865733934726,0.00044271595135609513,1250.0,5.282937796262252e-05,1.135499004245789,41.83452988563,-87.6318229814
St. Louis Ave & Fullerton Ave,1533.0,542.0,0.0006560879440309478,0.0007078231434660872,2075.0,5.173519943513943e-05,1.078853941841,41.92481559681187,-87.71449506282805
Western Ave & Grace St,841.0,315.0,0.0003599282197847535,0.0004113732291361946,1156.0,5.144500935144107e-05,1.142930905643633,41.95037092929293,-87.68816057777777
DuSable Lake Shore Dr & Belmont Ave,8038.0,2673.0,0.0034400749472411995,0.0034907956872414227,10711.0,5.072074000022318e-05,1.0147440756477772,41.940775,-87.639192
Sheridan Rd & Lawrence Ave,2558.0,877.0,0.00109476383615862,0.0011453153077855321,3435.0,5.055147162691203e-05,1.04617564426374,41.969516999999996,-87.654691
Leavitt St & Lawrence Ave,1808.0,631.0,0.0007737814760652013,0.0008240524050315516,2439.0,5.027092896635029e-05,1.0649677790869412,41.968885,-87.684001
Franklin St & Jackson Blvd,9098.0,3020.0,0.0038937300161732314,0.003943959212670818,12118.0,5.022919649758659e-05,1.0129000170502154,41.87770795589999,-87.6353211408
Green St & Washington Blvd,3698.0,1250.0,0.0015826570235006165,0.001632433448953153,4948.0,4.9776425452536556e-05,1.031451156670244,41.883181305753524,-87.64872461685994
Loomis St & Lexington St,6931.0,2309.0,0.0029663049837433133,0.0030154310669062642,9240.0,4.912608316295095e-05,1.0165613673815797,41.87222873224032,-87.66136385500431
Greenview Ave & Fullerton Ave,4261.0,1434.0,0.0018236077818107428,0.0018727276526390572,5695.0,4.9119870828314436e-05,1.0269355309747636,41.92533,-87.6658
Leavitt St & Armitage Ave,2618.0,895.0,0.0011204424249660935,0.0011688223494504576,3513.0,4.837992448436415e-05,1.0431792658213226,41.917805,-87.68243699999998
Kedzie Ave & Milwaukee Ave,5166.0,1730.0,0.002210926496323468,0.002259287893351164,6896.0,4.836139702769568e-05,1.021873805047029,41.929083085060974,-87.70802510914633
LaSalle St & Washington St Corral N,322.0,142.0,0.00013780842660010776,0.0001854444398010782,464.0,4.7636013200970444e-05,1.3456658544788778,41.88288,-87.63251
Artesian Ave & Hubbard St,3008.0,1022.0,0.0012873532522146712,0.001334677587864098,4030.0,4.732433564942672e-05,1.036760926969413,41.8895,-87.688257
Spaulding Ave & Armitage Ave,2668.0,910.0,0.0011418412489723215,0.0011884115508378954,3578.0,4.657030186557389e-05,1.040785232730255,41.91710803478932,-87.71022096276283
Francisco Ave & Chicago Ave,1026.0,371.0,0.0004391038686077968,0.0004845062476492958,1397.0,4.540237904149903e-05,1.1033975760402053,41.895745,-87.698653
Normal Ave & Archer Ave,481.0,192.0,0.00020585668693991253,0.00025074177775920433,673.0,4.48850908192918e-05,1.2180394207596108,41.849526999999995,-87.640591
Wells St & Randolph St Corral,751.0,280.0,0.0003214103365735433,0.0003656650925655063,1031.0,4.4254755991963014e-05,1.1376888458999235,41.88438,-87.63396
Noble St & Milwaukee Ave,3824.0,1287.0,0.0016365820599963108,0.0016807534790421665,5111.0,4.417141904585571e-05,1.0269900258199882,41.9007,-87.66260699999998
Michigan Ave & 14th St,5449.0,1819.0,0.002332043840198718,0.0023755171549166283,7268.0,4.347331471791019e-05,1.0186417147597409,41.864059,-87.623727
Wentworth Ave & 24th St,830.0,305.0,0.00035522047850338335,0.00039831376154456934,1135.0,4.309328304118599e-05,1.1213138440354067,41.85008369347577,-87.6321405172348
Leavitt St & Addison St,1294.0,457.0,0.0005538015652811785,0.0005968176689372728,1751.0,4.301610365609434e-05,1.0776740780069411,41.946655,-87.683359
Clinton St & Roosevelt Rd,2976.0,1008.0,0.0012736580048506854,0.0013163943332358226,3984.0,4.273632838513726e-05,1.033553979693448,41.8671177825,-87.6410879593
Dearborn St & Adams St,6727.0,2237.0,0.0028789977817979037,0.0029214029002465627,8964.0,4.2405118448659e-05,1.014729119969331,41.87936394102892,-87.62977936980188
Clark St & Chicago Ave,5931.0,1976.0,0.002538328503618755,0.0025805507961051445,7907.0,4.2222292486389455e-05,1.0166338895033902,41.89675,-87.63089
Racine Ave & Wrightwood Ave,3159.0,1067.0,0.0013519777007134795,0.0013934451920264114,4226.0,4.1467491312931854e-05,1.0306717045845828,41.928887,-87.658971
Peterson/Ridge Metra,2010.0,690.0,0.0008602327250503621,0.0009011032638221405,2700.0,4.087053877177831e-05,1.047510970078958,41.9918,-87.67488999999999
Elizabeth St & Fulton St,4303.0,1441.0,0.0018415827939759742,0.001881869279953195,5744.0,4.028648597722076e-05,1.021875999402798,41.88678352528257,-87.65919419155264
Addison/Racine,110.0,66.0,4.707741281370141e-05,8.619248610472648e-05,176.0,3.9115073291025064e-05,1.830849447831029,41.94729999999999,-87.6592
Ogden Ave & Congress Pkwy,1581.0,548.0,0.0006766308150769266,0.0007156588240210623,2129.0,3.902800894413567e-05,1.0576798312974665,41.87501,-87.67328
Pine Grove Ave & Waveland Ave,8215.0,2722.0,0.0035158267842232463,0.0035547870784403864,10937.0,3.896029421714001e-05,1.0110814000594592,41.94947274088333,-87.64645278453827
Francisco Ave & Foster Ave,1252.0,440.0,0.0005358265531159469,0.0005746165740315098,1692.0,3.879002091556293e-05,1.0723927328671157,41.97563272521,-87.7014194389
Milwaukee Ave & Cuyler Ave,337.0,140.0,0.00014422807380197613,0.00018283254628275315,477.0,3.860447248077702e-05,1.2676608222124497,41.95446799999999,-87.749594
Lockwood Ave & Wrightwood Ave,218.0,101.0,9.329887266715371e-05,0.00013190062267541476,319.0,3.8601750008261055e-05,1.413738506867768,41.927766,-87.758544
Halsted St & North Branch St,633.0,237.0,0.0002709091119188454,0.0003095093819215178,870.0,3.860027000267242e-05,1.1424836811341896,41.89939028549696,-87.64854490756989
Western Ave & Fillmore St,1131.0,400.0,0.0004840413990208754,0.000522378703665009,1531.0,3.833730464413354e-05,1.079202368886863,41.86856584535612,-87.68623408677644
Aberdeen St & Randolph St,6340.0,2107.0,0.0027133708839896993,0.002751629821555435,8447.0,3.825893756573577e-05,1.014100145207328,41.88411416441933,-87.65426402007539
Clark St & Montrose Ave,3622.0,1216.0,0.00155013081101115,0.0015880312591416274,4838.0,3.790044813047739e-05,1.0244498228223282,41.961588,-87.666036
Wallace St & 35th St,629.0,235.0,0.00026919720599834717,0.00030689748840319277,864.0,3.77002824048456e-05,1.1400465588729707,41.83070705144085,-87.64125533401966
California Ave & Byron St,1277.0,447.0,0.0005465259651190609,0.0005837582013456475,1724.0,3.7232236226586576e-05,1.0681251586890603,41.95216219326,-87.698051113
Virginia Ave & Catalpa Ave,176.0,86.0,7.532386050192225e-05,0.00011231142128797693,262.0,3.698756078605468e-05,1.4910405480951507,41.9812456,-87.7048924
Meade Ave & Fullerton Ave,104.0,62.0,4.450955393295406e-05,8.096869906807639e-05,166.0,3.645914513512233e-05,1.8191123658007151,41.924751,-87.778272
Christiana Ave & Lawrence Ave,1033.0,366.0,0.0004420997039686687,0.0004779765138534832,1399.0,3.587680988481455e-05,1.0811507639837576,41.96835449363001,-87.7118306675
Albany Ave & Montrose Ave,1146.0,403.0,0.0004904610462227438,0.0005262965439424965,1549.0,3.5835497719752685e-05,1.0730647722810298,41.96104100000001,-87.705866
Waveland/Racine,124.0,68.0,5.306908353544523e-05,8.880437962305153e-05,192.0,3.57352960876063e-05,1.673360464257398,41.9491,-87.6593
Sedgwick St & North Ave,6105.0,2028.0,0.0026127964111604283,0.0026484600275815955,8133.0,3.566361642116716e-05,1.0136495911504015,41.910983,-87.638525
Ashland Ave & Blackhawk St,3979.0,1331.0,0.0017029184144156174,0.0017382151364453175,5310.0,3.5296722029700116e-05,1.020727182819636,41.907066,-87.667252
Narragansett Ave & Wrightwood Ave,211.0,96.0,9.03030373062818e-05,0.00012537088887960217,307.0,3.506785157332037e-05,1.3883309386753293,41.927290000000006,-87.78523
LaSalle St & Jackson Blvd Corral,857.0,307.0,0.00036677584346674644,0.0004009256550628944,1164.0,3.4149811596147954e-05,1.0931078725509673,41.87816,-87.63204
Mies van der Rohe Way & Chicago Ave,6948.0,2303.0,0.002973580583905431,0.003007595386351289,9251.0,3.4014802445858205e-05,1.0114390009105396,41.89694462637082,-87.62175768613815
Sheridan Rd & Montrose Ave,6176.0,2050.0,0.002643182741249272,0.002677190856283171,8226.0,3.400811503389894e-05,1.0128663454239566,41.96167,-87.65464
Dearborn St & Erie St,12075.0,3983.0,0.005167815997504041,0.005201585941744327,16058.0,3.376994424028612e-05,1.0065346633320407,41.893992,-87.629318
Western Ave & Granville Ave,791.0,284.0,0.0003385293957785256,0.0003708888796021564,1075.0,3.2359483823630824e-05,1.09558811919743,41.99416136902,-87.689438282
Oak Park & Wellington,135.0,69.0,5.777682481681537e-05,9.011032638221405e-05,204.0,3.233350156539868e-05,1.5596178407185122,41.934586,-87.7959613
Public Rack - Washtenaw Ave & Superior St,303.0,124.0,0.00012967687347774116,0.00016193739813615278,427.0,3.2260524658411625e-05,1.2487743189585003,41.894738,-87.69520399999999
Sheridan Rd & Columbia Ave,1497.0,515.0,0.0006406807907464638,0.0006725625809686991,2012.0,3.188179022223529e-05,1.0497622855569058,42.004583,-87.661406
California Ave & North Ave,1842.0,628.0,0.0007883326763894363,0.0008201345647540641,2470.0,3.180188836462777e-05,1.040340644218423,41.910044,-87.697167
Troy St & Elston Ave,1241.0,431.0,0.0005311188118345768,0.0005628630531990472,1672.0,3.17442413644704e-05,1.0597685129741639,41.94524356848,-87.7066499009
Leavitt St & Belmont Ave,2261.0,764.0,0.0009676548215616262,0.0009977433240001671,3025.0,3.0088502438540914e-05,1.0310942194198587,41.939354,-87.683282
Racine Ave & 35th St,446.0,169.0,0.000190877510135553,0.0002207050022984663,615.0,2.98274921629133e-05,1.1562642758565709,41.83068856472101,-87.65621066093445
Troy St & Grace St,490.0,183.0,0.00020970847526103356,0.0002389882569267416,673.0,2.9279781665708047e-05,1.1396206901441261,41.950244,-87.706489
Greenview Ave & Diversey Pkwy,2956.0,991.0,0.0012650984752481942,0.0012941932383300598,3947.0,2.9094763081865616e-05,1.0229980042290014,41.93258963429789,-87.66593635082245
Clark St & Elmdale Ave,1358.0,467.0,0.0005811920600091501,0.000609877136528898,1825.0,2.868507651974787e-05,1.0493555042093865,41.99086044812557,-87.66972362995148
Kedzie Ave & Palmer Ct,2176.0,735.0,0.0009312768207510388,0.000959870867984454,2911.0,2.8594047233415154e-05,1.0307040998897141,41.921525,-87.707322
Edgebrook Metra,211.0,91.0,9.03030373062818e-05,0.00011884115508378954,302.0,2.8538117777507748e-05,1.316022612374636,41.99751,-87.76539
Racine Ave & 18th St,3150.0,1054.0,0.0013481259123923586,0.0013764678841572987,4204.0,2.8341971764940087e-05,1.021023222297851,41.8583996,-87.6564226
Canal St & Harrison St,1838.0,624.0,0.0007866207704689381,0.000814910777717414,2462.0,2.8290007248475842e-05,1.0359639261339169,41.874255,-87.639573
Eastlake Ter & Howard St,743.0,265.0,0.0003179865247325468,0.00034607589117806846,1008.0,2.808936644552168e-05,1.0883348064335137,42.01920250193227,-87.66430288553238
Western Ave & Lake St,244.0,101.0,0.00010442626115039222,0.00013190062267541476,345.0,2.747436152502254e-05,1.2630956823185757,41.884761555555556,-87.68648361002178
Broadway & Sheridan Rd,6768.0,2239.0,0.0028965448174830106,0.002924014793764888,9007.0,2.7469976281877407e-05,1.009483701626977,41.952833,-87.649993
Warren Park West,585.0,212.0,0.0002503662408728666,0.0002768607129424548,797.0,2.649447206958818e-05,1.1058224389789149,42.001785,-87.688829
Calumet Ave & 51st St,335.0,130.0,0.00014337212084172701,0.00016977307869112793,465.0,2.6400957849400915e-05,1.1841416138143883,41.80229465088,-87.6180535802
Campbell Ave & North Ave,2938.0,983.0,0.0012573948986059522,0.0012837456642567596,3921.0,2.6350765650807366e-05,1.0209566181025578,41.910535,-87.689556
Karlov Ave & Armitage Ave,553.0,201.0,0.00023667099350888074,0.00026249529859166703,754.0,2.5824305082786293e-05,1.1091143261182583,41.91748,-87.72895199999999
Clarendon Ave & Gordon Ter,6895.0,2279.0,0.0029508978304588294,0.0029762526641313887,9174.0,2.5354833672559373e-05,1.0085922409168522,41.95786652415175,-87.64950513839722
Laramie Ave & Bloomingdale Ave,124.0,60.0,5.306908353544523e-05,7.835680554975135e-05,184.0,2.5287722014306128e-05,1.4764967441103911,41.91432,-87.75572
Halsted St & 18th St,2184.0,735.0,0.0009347006325920353,0.000959870867984454,2919.0,2.5170235392418697e-05,1.026928631035573,41.85750568031716,-87.64599144458771
Clark St & Schiller St,7393.0,2442.0,0.0031640301175608595,0.00318912198587488,9835.0,2.50918683140206e-05,1.0079303481482078,41.907993,-87.631501
Kenneth Ave & Lawrence Ave,311.0,121.0,0.00013310068531873761,0.0001580195578586652,432.0,2.4918872539927593e-05,1.1872168070618683,41.967943,-87.739983
Leavitt St & Archer Ave,525.0,191.0,0.0002246876520653931,0.0002494358310000418,716.0,2.4748178934648674e-05,1.1101443206283779,41.82879201994,-87.6806044594
Jeffery Blvd & 67th St,226.0,93.0,9.672268450815017e-05,0.00012145304860211459,319.0,2.4730364093964425e-05,1.2556805421518096,41.77351755125,-87.5771428255
Racine Ave & 15th St,1622.0,550.0,0.0006941778507620336,0.0007182707175393873,2172.0,2.409286677735375e-05,1.03470700202247,41.861267,-87.656625
Portage Park,188.0,80.0,8.045957826341695e-05,0.0001044757407330018,268.0,2.4016162469584846e-05,1.2984835926850937,41.95607,-87.76471999999998
Bernard St & Peterson Ave,118.0,57.0,5.0501224654697876e-05,7.443896527226378e-05,175.0,2.3937740617565903e-05,1.4739937850507965,41.9904393,-87.715236
Public Rack - Washtenaw Ave & Devon Ave,106.0,53.0,4.5365506893203176e-05,6.92151782356137e-05,159.0,2.3849671342410518e-05,1.5257109920002168,41.997764,-87.697221
Pine Grove Ave & Irving Park Rd,6743.0,2228.0,0.0028858454054798964,0.0029096493794141002,8971.0,2.3803973934203877e-05,1.0082485242073185,41.95436725508892,-87.64794502215663
MLK Jr Dr & 47th St,311.0,120.0,0.00013310068531873761,0.0001567136110995027,431.0,2.3612925780765095e-05,1.1774051600039428,41.809851,-87.616279
Midway Orange Line,275.0,108.0,0.00011769353203425353,0.00014104224998955244,383.0,2.3348717955298912e-05,1.1983840502335619,41.78692,-87.73892
Drake Ave & Montrose Ave,722.0,254.0,0.00030899901864993106,0.0003317104768272807,976.0,2.271145817734965e-05,1.0734998602154768,41.96115407569,-87.7165690733
Wood St & Webster Ave,1425.0,484.0,0.0006098664841774955,0.0006320782314346608,1909.0,2.221174725716528e-05,1.0364206124009405,41.92105672992757,-87.67279744148254
Cottage Grove Ave & 47th St,310.0,118.0,0.00013267270883861307,0.00015410171758117766,428.0,2.142900874256459e-05,1.1615166179505185,41.809855,-87.606755
Damen Ave & Clybourn Ave,2083.0,699.0,0.0008914750080994549,0.0009128567846546032,2782.0,2.1381776555148314e-05,1.0239846909629484,41.931931,-87.677856
Prairie Ave & Garfield Blvd,777.0,271.0,0.0003325377250567818,0.0003539115717330436,1048.0,2.1373846676261802e-05,1.0642747597971098,41.794852999999996,-87.618691
Public Rack - Milwaukee Ave & Higgins Ave,51.0,33.0,2.1826800486352474e-05,4.309624305236324e-05,84.0,2.1269442566010765e-05,1.9744198724607727,41.9685964,-87.7612092
Public Rack - Monticello Ave & Belmont Ave,155.0,67.0,6.633635441930654e-05,8.7498432863889e-05,222.0,2.1162078444582466e-05,1.3190069702029532,41.939472,-87.718423
Dorchester Ave & 49th St,570.0,203.0,0.00024394659367099822,0.0002651071921099921,773.0,2.1160598438993856e-05,1.0867423946289558,41.805772,-87.592464
Wolcott Ave & Polk St,4806.0,1591.0,0.002056854963478627,0.0020777612938275734,6397.0,2.0906330348946338e-05,1.0101642169992249,41.871262,-87.673688
Central St Metra,617.0,218.0,0.0002640614882368525,0.00028469639349742987,835.0,2.063490526057739e-05,1.0781440234027817,42.063598,-87.69873
Public Rack - Spaulding Ave & Evergreen Ave,199.0,81.0,8.51673195447871e-05,0.00010578168749216432,280.0,2.0614367947377227e-05,1.242042675698642,41.905317,-87.70952099999998
Cottage Grove Ave & 51st St,370.0,137.0,0.00015835129764608656,0.00017891470600526558,507.0,2.0563408359179018e-05,1.1298586042946956,41.803038,-87.606615
Wood St & 33rd St,123.0,56.0,5.264110705532067e-05,7.313301851310126e-05,179.0,2.0491911457780586e-05,1.3892684507526645,41.83427,-87.6706
Hermitage Ave & Polk St,3620.0,1202.0,0.001549274858050901,0.001569748004513352,4822.0,2.0473146462451127e-05,1.01321465532175,41.871514,-87.669886
Emerald Ave & 28th St,822.0,285.0,0.0003517966666623869,0.0003721948263613189,1107.0,2.0398159698932006e-05,1.0579826463673156,41.84358000000001,-87.64536800000002
Budlong Woods Library,328.0,123.0,0.00014037628548085513,0.00016063145137699026,451.0,2.025516589613513e-05,1.1442909073697507,41.98366470886,-87.6964225611
Walden Pkwy & 100th St,148.0,64.0,6.334051905843462e-05,8.358059258640144e-05,212.0,2.024007352796682e-05,1.3195388084913893,41.71216410359803,-87.66773343086243
Lavergne Ave & Division St,57.0,34.0,2.439465936709982e-05,4.440218981152576e-05,91.0,2.0007530444425943e-05,1.8201266521784716,41.9021077,-87.7508698
Public Rack - Karlov Ave & Kamerling Ave,51.0,32.0,2.1826800486352474e-05,4.179029629320072e-05,83.0,1.9963495806848247e-05,1.914590355511548,41.90562099999999,-87.72863600000001
Bosworth Ave & Howard St,384.0,141.0,0.0001643429683678304,0.00018413849304191568,525.0,1.979552467408529e-05,1.12045178700918,42.019537,-87.669563
Marshfield Ave & 44th St,125.0,56.0,5.3497060015569784e-05,7.313301851310126e-05,181.0,1.963595849753147e-05,1.367040571037842,41.81388181322957,-87.6664333618677
